year,month,day,hour,minute,second,latitude,longitude,depth,mag_type,magnitude,time
2023,1,10,10,16,9.72,29.268,105.202,7,ML,1.3,2023-01-10 10:16:09.720
2023,1,10,13,10,50.89,23.522,102.012,6,ML,1.2,2023-01-10 13:10:50.890
2023,1,10,13,40,50.98,29.64,102.073,5,ML,1.3,2023-01-10 13:40:50.980
2023,1,10,14,4,37.21,27.748,100.711,11,ML,0.5,2023-01-10 14:04:37.210
2023,1,10,15,1,54.37,26.973,100.234,24,ML,1.2,2023-01-10 15:01:54.370
2023,1,10,15,13,44.5,27.191,103.119,12,ML,2.4,2023-01-10 15:13:44.500
2023,1,10,15,54,31.43,23.043,101.947,23,ML,1.4,2023-01-10 15:54:31.430
2023,1,10,16,8,24.8,25.498,100.76,29,ML,1.5,2023-01-10 16:08:24.800
2023,1,10,16,10,0.39,27.023,102.79,7,ML,1.9,2023-01-10 16:10:00.390
2023,1,10,16,54,50.57,24.829,102.21,8,ML,1.6,2023-01-10 16:54:50.570
2023,1,10,17,29,58.75,25.527,100.719,8,ML,1.4,2023-01-10 17:29:58.750
2023,1,10,17,40,26.3,29.628,102.018,7,ML,0.8,2023-01-10 17:40:26.300
2023,1,10,17,58,43.97,23.185,103.485,15,ML,2.3,2023-01-10 17:58:43.970
2023,1,10,18,7,32.32,28.574,104.289,39,ML,1.5,2023-01-10 18:07:32.320
2023,1,10,18,7,33.34,28.593,104.249,13,ML,1.6,2023-01-10 18:07:33.340
2023,1,10,19,8,7.52,28.244,104.855,7,ML,1.0,2023-01-10 19:08:07.520
2023,1,10,19,17,13.26,28.292,104.814,16,ML,0.9,2023-01-10 19:17:13.260
2023,1,10,19,27,4.46,29.108,102.401,24,ML,2.1,2023-01-10 19:27:04.460
2023,1,10,20,6,16.92,28.322,104.902,6,ML,1.4,2023-01-10 20:06:16.920
2023,1,10,21,4,41.18,29.607,102.069,6,ML,0.8,2023-01-10 21:04:41.180
2023,1,10,22,34,0.87,29.621,102.092,5,ML,0.0,2023-01-10 22:34:00.870
2023,1,10,22,36,38.4,28.112,104.731,3,ML,1.5,2023-01-10 22:36:38.400
2023,1,10,22,39,57.79,28.398,104.592,10,ML,1.1,2023-01-10 22:39:57.790
2023,1,10,23,7,22.67,29.398,105.158,13,ML,1.6,2023-01-10 23:07:22.670
2023,1,10,23,7,45.03,29.398,105.158,4,ML,2.3,2023-01-10 23:07:45.030
2023,1,10,23,10,58.9,29.401,105.165,3,ML,1.5,2023-01-10 23:10:58.900
2023,1,10,23,13,49.08,29.375,105.131,10,ML,1.1,2023-01-10 23:13:49.080
2023,1,10,23,14,8.1,29.401,105.152,5,ML,2.1,2023-01-10 23:14:08.100
2023,1,10,23,14,53.55,29.422,105.122,7,ML,1.2,2023-01-10 23:14:53.550
2023,1,10,23,16,22.2,29.322,105.149,10,ML,1.0,2023-01-10 23:16:22.200
2023,1,10,23,31,14.69,29.403,105.16,6,ML,2.3,2023-01-10 23:31:14.690
2023,1,10,23,36,27.3,29.8,101.976,2,ML,0.7,2023-01-10 23:36:27.300
2023,1,10,23,53,47.45,28.396,104.761,4,ML,1.9,2023-01-10 23:53:47.450
2023,1,10,23,57,26.01,29.601,101.96,3,ML,0.3,2023-01-10 23:57:26.010
2023,1,11,0,7,55.18,29.619,102.021,7,ML,0.4,2023-01-11 00:07:55.180
2023,1,11,0,31,13.99,28.204,104.805,9,ML,1.5,2023-01-11 00:31:13.990
2023,1,11,1,36,37.31,29.565,101.782,12,ML,1.2,2023-01-11 01:36:37.310
2023,1,11,1,45,51.95,29.595,101.962,4,ML,0.6,2023-01-11 01:45:51.950
2023,1,11,1,48,38.68,29.612,102.022,2,ML,0.6,2023-01-11 01:48:38.680
2023,1,11,1,51,34.88,24.213,103.102,15,ML,1.5,2023-01-11 01:51:34.880
2023,1,11,2,7,25.14,29.426,102.154,9,ML,0.8,2023-01-11 02:07:25.140
2023,1,11,2,33,15.92,29.407,102.172,6,ML,1.2,2023-01-11 02:33:15.920
2023,1,11,3,4,15.31,29.376,105.154,11,ML,2.9,2023-01-11 03:04:15.310
2023,1,11,3,12,22.25,29.404,105.16,4,ML,2.0,2023-01-11 03:12:22.250
2023,1,11,3,12,49.15,29.405,105.163,3,ML,1.5,2023-01-11 03:12:49.150
2023,1,11,4,0,58.86,23.693,101.941,8,ML,0.2,2023-01-11 04:00:58.860
2023,1,11,4,12,38.68,23.265,100.706,9,ML,1.1,2023-01-11 04:12:38.680
2023,1,11,4,24,25.33,29.53,104.783,3,ML,1.5,2023-01-11 04:24:25.330
2023,1,11,4,51,30.68,26.493,100.759,8,ML,0.6,2023-01-11 04:51:30.680
2023,1,11,5,8,24.3,29.546,102.038,2,ML,0.3,2023-01-11 05:08:24.300
2023,1,11,5,12,4.91,28.425,104.772,5,ML,1.0,2023-01-11 05:12:04.910
2023,1,11,5,23,4.73,29.57,102.047,1,ML,1.4,2023-01-11 05:23:04.730
2023,1,11,6,33,9.72,29.461,105.54,6,ML,2.0,2023-01-11 06:33:09.720
2023,1,11,6,42,21.57,29.57,102.054,2,ML,1.6,2023-01-11 06:42:21.570
2023,1,11,6,52,39.42,29.404,105.132,7,ML,1.3,2023-01-11 06:52:39.420
2023,1,11,7,3,1.3,29.615,102.028,6,ML,0.4,2023-01-11 07:03:01.300
2023,1,11,8,20,8.16,29.647,102.071,5,ML,0.7,2023-01-11 08:20:08.160
2023,1,11,8,46,37.78,25.232,100.491,15,ML,2.0,2023-01-11 08:46:37.780
2023,1,11,8,48,57.4,25.227,100.489,16,ML,1.2,2023-01-11 08:48:57.400
2023,1,11,9,2,12.43,25.236,100.496,15,ML,1.7,2023-01-11 09:02:12.430
2023,1,11,10,13,14.05,23.425,104.337,13,ML,1.6,2023-01-11 10:13:14.050
2023,1,11,10,23,33.26,29.583,102.015,5,ML,0.6,2023-01-11 10:23:33.260
2023,1,11,11,25,18.53,27.007,102.836,12,ML,1.5,2023-01-11 11:25:18.530
2023,1,11,11,27,42.97,29.05,105.602,5,ML,1.1,2023-01-11 11:27:42.970
2023,1,11,11,28,54.74,29.128,105.698,4,ML,1.4,2023-01-11 11:28:54.740
2023,1,11,12,36,7.16,27.112,102.868,4,ML,1.5,2023-01-11 12:36:07.160
2023,1,11,12,57,2.49,27.85,100.771,15,ML,1.3,2023-01-11 12:57:02.490
2023,1,11,13,21,2.18,29.625,102.019,6,ML,0.9,2023-01-11 13:21:02.180
2023,1,11,13,27,20.96,29.624,102.016,5,ML,1.1,2023-01-11 13:27:20.960
2023,1,11,13,28,37.87,24.682,102.506,29,ML,1.2,2023-01-11 13:28:37.870
2023,1,11,14,34,5.25,29.621,102.092,7,ML,1.1,2023-01-11 14:34:05.250
2023,1,11,15,6,7.29,28.291,104.274,18,ML,0.9,2023-01-11 15:06:07.290
2023,1,11,17,17,7.93,27.702,100.866,11,ML,1.3,2023-01-11 17:17:07.930
2023,1,11,18,27,42.25,29.378,105.176,3,ML,2.0,2023-01-11 18:27:42.250
2023,1,11,18,28,52.89,28.417,104.775,5,ML,1.2,2023-01-11 18:28:52.890
2023,1,11,18,34,26.63,28.284,104.954,3,ML,1.5,2023-01-11 18:34:26.630
2023,1,11,18,40,2.59,28.425,104.757,2,ML,2.8,2023-01-11 18:40:02.590
2023,1,11,19,38,20.43,28.41,104.754,6,ML,0.9,2023-01-11 19:38:20.430
2023,1,11,20,21,46.28,28.419,104.756,5,ML,2.2,2023-01-11 20:21:46.280
2023,1,11,20,37,36.81,25.286,105.286,10,ML,1.2,2023-01-11 20:37:36.810
2023,1,11,21,4,12.56,29.278,105.525,5,ML,0.8,2023-01-11 21:04:12.560
2023,1,11,21,32,18.5,29.816,101.997,6,ML,0.9,2023-01-11 21:32:18.500
2023,1,11,22,24,48.9,29.814,101.996,5,ML,0.8,2023-01-11 22:24:48.900
2023,1,11,22,29,7.29,29.815,101.997,4,ML,0.7,2023-01-11 22:29:07.290
2023,1,11,23,16,52.72,29.614,102.023,3,ML,0.4,2023-01-11 23:16:52.720
2023,1,11,23,28,45.01,28.42,104.753,8,ML,0.9,2023-01-11 23:28:45.010
2023,1,11,23,32,51.12,28.115,105.091,2,ML,1.1,2023-01-11 23:32:51.120
2023,1,11,23,45,51.61,29.458,104.031,13,ML,1.3,2023-01-11 23:45:51.610
2023,1,12,0,6,39.4,23.595,102.284,7,ML,0.5,2023-01-12 00:06:39.400
2023,1,12,1,59,9.93,29.427,102.164,10,ML,1.0,2023-01-12 01:59:09.930
2023,1,12,2,17,29.2,29.007,103.781,7,ML,1.2,2023-01-12 02:17:29.200
2023,1,12,2,19,45.26,26.951,100.123,6,ML,0.5,2023-01-12 02:19:45.260
2023,1,12,3,42,15.75,28.43,104.742,1,ML,2.1,2023-01-12 03:42:15.750
2023,1,12,3,44,0.98,27.458,100.809,15,ML,0.3,2023-01-12 03:44:00.980
2023,1,12,4,6,29.59,29.405,104.659,11,ML,2.8,2023-01-12 04:06:29.590
2023,1,12,4,31,48.73,29.584,101.984,6,ML,0.4,2023-01-12 04:31:48.730
2023,1,12,4,40,30.4,29.631,102.017,3,ML,0.5,2023-01-12 04:40:30.400
2023,1,12,4,45,7.0,29.597,104.573,4,ML,2.5,2023-01-12 04:45:07.000
2023,1,12,4,56,19.45,29.6,102.029,3,ML,-0.0,2023-01-12 04:56:19.450
2023,1,12,5,16,43.45,25.654,102.189,8,ML,1.2,2023-01-12 05:16:43.450
2023,1,12,5,17,54.88,29.994,102.413,14,ML,0.9,2023-01-12 05:17:54.880
2023,1,12,5,42,31.8,28.384,104.904,5,ML,0.1,2023-01-12 05:42:31.800
2023,1,12,5,50,26.51,26.899,100.074,5,ML,1.4,2023-01-12 05:50:26.510
2023,1,12,6,8,5.7,27.872,100.648,9,ML,0.9,2023-01-12 06:08:05.700
2023,1,12,6,24,56.51,27.714,100.791,12,ML,-0.3,2023-01-12 06:24:56.510
2023,1,12,6,47,20.5,27.448,100.772,14,ML,0.3,2023-01-12 06:47:20.500
2023,1,12,6,52,3.95,29.645,102.07,7,ML,-0.0,2023-01-12 06:52:03.950
2023,1,12,7,13,35.38,29.601,102.002,3,ML,0.5,2023-01-12 07:13:35.380
2023,1,12,8,14,3.77,29.558,102.079,7,ML,-0.3,2023-01-12 08:14:03.770
2023,1,12,9,27,16.01,29.63,102.023,6,ML,0.9,2023-01-12 09:27:16.010
2023,1,12,9,30,12.39,27.045,102.747,8,ML,1.7,2023-01-12 09:30:12.390
2023,1,12,10,4,30.83,26.611,100.126,4,ML,1.1,2023-01-12 10:04:30.830
2023,1,12,10,34,8.67,29.627,101.987,5,ML,1.3,2023-01-12 10:34:08.670
2023,1,12,10,58,19.73,29.892,101.95,9,ML,1.1,2023-01-12 10:58:19.730
2023,1,12,11,30,27.77,26.517,100.813,5,ML,0.9,2023-01-12 11:30:27.770
2023,1,12,11,40,0.22,27.062,100.31,9,ML,1.6,2023-01-12 11:40:00.220
2023,1,12,12,11,43.52,27.72,100.625,5,ML,1.2,2023-01-12 12:11:43.520
2023,1,12,12,14,30.27,27.418,101.004,11,ML,0.8,2023-01-12 12:14:30.270
2023,1,12,12,15,6.2,28.386,104.78,5,ML,1.2,2023-01-12 12:15:06.200
2023,1,12,12,26,23.45,27.756,100.665,8,ML,1.1,2023-01-12 12:26:23.450
2023,1,12,12,33,32.18,29.683,106.032,17,ML,2.5,2023-01-12 12:33:32.180
2023,1,12,14,15,31.83,27.141,102.876,15,ML,3.5,2023-01-12 14:15:31.830
2023,1,12,14,15,32.16,27.114,102.859,11,ML,3.7,2023-01-12 14:15:32.160
2023,1,12,14,25,26.58,27.112,102.878,12,ML,2.1,2023-01-12 14:25:26.580
2023,1,12,15,4,58.87,25.203,103.061,22,ML,1.5,2023-01-12 15:04:58.870
2023,1,12,15,25,0.44,25.538,105.14,10,ML,0.8,2023-01-12 15:25:00.440
2023,1,12,16,7,53.31,29.109,102.4,23,ML,1.1,2023-01-12 16:07:53.310
2023,1,12,16,38,34.66,28.439,104.755,8,ML,0.6,2023-01-12 16:38:34.660
2023,1,12,16,39,33.06,28.436,104.751,8,ML,1.2,2023-01-12 16:39:33.060
2023,1,12,16,40,27.11,28.436,104.728,8,ML,1.7,2023-01-12 16:40:27.110
2023,1,12,16,44,35.59,28.442,104.753,7,ML,0.7,2023-01-12 16:44:35.590
2023,1,12,17,8,14.47,24.792,102.188,5,ML,1.1,2023-01-12 17:08:14.470
2023,1,12,17,24,42.71,28.416,104.753,2,ML,1.4,2023-01-12 17:24:42.710
2023,1,12,17,26,25.46,23.355,104.217,5,ML,1.5,2023-01-12 17:26:25.460
2023,1,12,17,40,20.1,25.754,105.166,9,ML,0.9,2023-01-12 17:40:20.100
2023,1,12,17,43,8.9,29.63,102.025,7,ML,0.5,2023-01-12 17:43:08.900
2023,1,12,18,9,19.2,23.584,102.776,5,ML,1.2,2023-01-12 18:09:19.200
2023,1,12,18,42,31.23,23.387,104.193,6,ML,1.0,2023-01-12 18:42:31.230
2023,1,12,18,53,50.94,29.476,102.201,6,ML,0.4,2023-01-12 18:53:50.940
2023,1,12,19,25,49.79,25.576,100.066,6,ML,1.0,2023-01-12 19:25:49.790
2023,1,12,20,4,18.99,29.579,102.03,4,ML,0.3,2023-01-12 20:04:18.990
2023,1,12,20,35,38.72,29.27,105.514,5,ML,1.9,2023-01-12 20:35:38.720
2023,1,12,21,3,15.44,29.623,101.993,3,ML,1.5,2023-01-12 21:03:15.440
2023,1,12,21,6,55.07,28.236,104.862,10,ML,0.6,2023-01-12 21:06:55.070
2023,1,12,21,8,11.5,29.61,102.031,3,ML,1.1,2023-01-12 21:08:11.500
2023,1,12,21,12,50.69,29.622,101.993,3,ML,0.5,2023-01-12 21:12:50.690
2023,1,12,21,49,27.4,25.812,104.16,5,ML,1.7,2023-01-12 21:49:27.400
2023,1,12,22,14,51.34,29.648,101.983,11,ML,0.4,2023-01-12 22:14:51.340
2023,1,12,22,52,20.47,29.325,105.548,10,ML,1.9,2023-01-12 22:52:20.470
2023,1,12,22,58,30.11,29.457,105.112,14,ML,1.0,2023-01-12 22:58:30.110
2023,1,12,23,22,9.57,29.604,102.04,6,ML,0.0,2023-01-12 23:22:09.570
2023,1,12,23,38,42.15,29.043,102.343,19,ML,0.6,2023-01-12 23:38:42.150
2023,1,12,23,43,9.59,29.623,102.007,7,ML,1.5,2023-01-12 23:43:09.590
2023,1,12,23,53,40.44,29.632,102.025,6,ML,0.4,2023-01-12 23:53:40.440
2023,1,12,23,56,23.24,29.212,105.104,13,ML,0.7,2023-01-12 23:56:23.240
2023,1,12,23,57,19.94,29.623,102.026,7,ML,0.6,2023-01-12 23:57:19.940
2023,1,13,0,36,48.94,23.585,101.77,18,ML,0.3,2023-01-13 00:36:48.940
2023,1,13,0,51,52.23,28.392,104.746,11,ML,0.3,2023-01-13 00:51:52.230
2023,1,13,1,9,57.11,28.438,104.757,8,ML,1.0,2023-01-13 01:09:57.110
2023,1,13,1,11,48.98,29.316,105.592,5,ML,2.1,2023-01-13 01:11:48.980
2023,1,13,1,23,42.4,28.426,104.764,6,ML,0.9,2023-01-13 01:23:42.400
2023,1,13,1,30,50.71,28.419,104.765,8,ML,0.6,2023-01-13 01:30:50.710
2023,1,13,1,35,13.83,28.468,104.768,9,ML,0.1,2023-01-13 01:35:13.830
2023,1,13,1,59,41.87,29.632,102.005,4,ML,0.3,2023-01-13 01:59:41.870
2023,1,13,2,27,57.88,29.616,101.962,6,ML,0.6,2023-01-13 02:27:57.880
2023,1,13,2,33,49.21,29.405,105.502,11,ML,0.4,2023-01-13 02:33:49.210
2023,1,13,2,51,54.09,29.641,101.988,4,ML,0.5,2023-01-13 02:51:54.090
2023,1,13,2,59,17.19,27.94,100.636,13,ML,1.2,2023-01-13 02:59:17.190
2023,1,13,3,13,52.14,29.312,105.539,6,ML,1.6,2023-01-13 03:13:52.140
2023,1,13,3,16,7.25,28.188,104.832,12,ML,1.4,2023-01-13 03:16:07.250
2023,1,13,3,32,37.25,28.43,104.79,4,ML,1.1,2023-01-13 03:32:37.250
2023,1,13,3,38,30.92,29.274,105.504,5,ML,1.0,2023-01-13 03:38:30.920
2023,1,13,3,38,37.68,29.312,105.486,6,ML,1.9,2023-01-13 03:38:37.680
2023,1,13,3,53,5.89,28.385,104.855,7,ML,0.8,2023-01-13 03:53:05.890
2023,1,13,4,13,13.34,29.379,105.161,14,ML,3.3,2023-01-13 04:13:13.340
2023,1,13,4,19,41.95,28.191,104.833,16,ML,1.4,2023-01-13 04:19:41.950
2023,1,13,4,24,54.04,28.431,104.786,9,ML,0.8,2023-01-13 04:24:54.040
2023,1,13,4,39,11.03,29.411,104.654,9,ML,1.2,2023-01-13 04:39:11.030
2023,1,13,4,52,15.84,29.648,102.066,6,ML,0.9,2023-01-13 04:52:15.840
2023,1,13,5,9,39.22,29.62,101.934,4,ML,0.9,2023-01-13 05:09:39.220
2023,1,13,5,16,57.51,27.108,102.87,10,ML,2.2,2023-01-13 05:16:57.510
2023,1,13,5,22,43.65,29.415,105.165,3,ML,1.1,2023-01-13 05:22:43.650
2023,1,13,5,23,27.81,29.453,101.942,6,ML,0.4,2023-01-13 05:23:27.810
2023,1,13,6,2,43.37,29.57,102.096,5,ML,0.6,2023-01-13 06:02:43.370
2023,1,13,6,5,48.76,28.355,104.981,4,ML,0.1,2023-01-13 06:05:48.760
2023,1,13,7,20,47.48,29.569,101.942,7,ML,0.7,2023-01-13 07:20:47.480
2023,1,13,7,28,12.73,28.424,104.77,6,ML,1.3,2023-01-13 07:28:12.730
2023,1,13,8,49,47.12,28.413,104.734,8,ML,0.6,2023-01-13 08:49:47.120
2023,1,13,8,56,50.6,28.413,104.726,9,ML,1.8,2023-01-13 08:56:50.600
2023,1,13,9,19,46.85,29.38,102.179,8,ML,2.7,2023-01-13 09:19:46.850
2023,1,13,9,21,26.96,28.341,104.495,12,ML,1.3,2023-01-13 09:21:26.960
2023,1,13,10,15,23.26,28.18,103.59,13,ML,0.9,2023-01-13 10:15:23.260
2023,1,13,10,21,43.85,28.378,104.926,5,ML,2.8,2023-01-13 10:21:43.850
2023,1,13,11,19,51.4,28.339,104.889,3,ML,0.8,2023-01-13 11:19:51.400
2023,1,13,11,53,13.47,23.508,101.959,12,ML,1.0,2023-01-13 11:53:13.470
2023,1,13,14,46,59.1,29.589,104.547,3,ML,1.6,2023-01-13 14:46:59.100
2023,1,13,16,9,16.75,28.388,104.855,7,ML,0.4,2023-01-13 16:09:16.750
2023,1,13,17,26,33.79,23.577,102.529,9,ML,2.3,2023-01-13 17:26:33.790
2023,1,13,18,10,14.2,25.115,105.354,10,ML,0.8,2023-01-13 18:10:14.200
2023,1,13,18,25,38.78,29.459,101.93,15,ML,2.1,2023-01-13 18:25:38.780
2023,1,13,19,2,12.87,29.606,101.953,5,ML,1.6,2023-01-13 19:02:12.870
2023,1,13,19,12,15.93,29.614,102.023,7,ML,1.7,2023-01-13 19:12:15.930
2023,1,13,19,17,39.61,29.63,102.029,6,ML,2.1,2023-01-13 19:17:39.610
2023,1,13,19,40,59.86,29.237,105.498,10,ML,0.7,2023-01-13 19:40:59.860
2023,1,13,20,22,33.82,27.132,102.881,6,ML,1.5,2023-01-13 20:22:33.820
2023,1,13,20,33,59.49,29.84,102.007,6,ML,1.4,2023-01-13 20:33:59.490
2023,1,13,20,51,27.19,28.313,104.942,6,ML,1.3,2023-01-13 20:51:27.190
2023,1,13,21,17,25.17,29.307,105.47,10,ML,0.7,2023-01-13 21:17:25.170
2023,1,13,21,26,54.75,26.26,104.13,22,ML,1.6,2023-01-13 21:26:54.750
2023,1,13,22,5,36.25,29.451,101.926,6,ML,0.8,2023-01-13 22:05:36.250
2023,1,13,22,15,6.04,28.335,104.924,10,ML,2.4,2023-01-13 22:15:06.040
2023,1,13,22,24,41.41,29.647,102.073,5,ML,0.5,2023-01-13 22:24:41.410
2023,1,13,22,51,17.41,28.337,104.926,6,ML,1.2,2023-01-13 22:51:17.410
2023,1,13,22,57,25.2,28.334,104.925,6,ML,1.5,2023-01-13 22:57:25.200
2023,1,13,23,2,25.7,28.729,103.607,7,ML,2.1,2023-01-13 23:02:25.700
2023,1,13,23,32,35.93,29.44,101.925,6,ML,0.7,2023-01-13 23:32:35.930
2023,1,13,23,35,3.34,29.437,102.163,8,ML,0.3,2023-01-13 23:35:03.340
2023,1,14,0,10,46.4,29.452,101.926,6,ML,1.1,2023-01-14 00:10:46.400
2023,1,14,0,30,27.63,29.447,101.943,6,ML,0.9,2023-01-14 00:30:27.630
2023,1,14,1,28,46.78,29.568,102.043,2,ML,0.5,2023-01-14 01:28:46.780
2023,1,14,2,53,18.92,29.517,101.952,7,ML,0.7,2023-01-14 02:53:18.920
2023,1,14,3,23,36.54,28.404,102.223,8,ML,1.7,2023-01-14 03:23:36.540
2023,1,14,3,44,10.56,29.572,102.031,5,ML,0.2,2023-01-14 03:44:10.560
2023,1,14,4,58,31.49,29.558,102.041,2,ML,0.2,2023-01-14 04:58:31.490
2023,1,14,5,21,47.72,29.453,101.884,6,ML,0.9,2023-01-14 05:21:47.720
2023,1,14,5,47,20.77,29.38,105.142,8,ML,1.7,2023-01-14 05:47:20.770
2023,1,14,5,59,38.34,29.446,101.929,4,ML,0.9,2023-01-14 05:59:38.340
2023,1,14,6,51,50.2,28.302,104.814,16,ML,0.8,2023-01-14 06:51:50.200
2023,1,14,7,30,26.23,29.422,104.602,15,ML,1.0,2023-01-14 07:30:26.230
2023,1,14,7,48,58.6,29.722,101.988,4,ML,1.2,2023-01-14 07:48:58.600
2023,1,14,8,37,58.23,26.693,100.233,10,ML,1.2,2023-01-14 08:37:58.230
2023,1,14,9,47,52.41,29.702,104.654,6,ML,1.7,2023-01-14 09:47:52.410
2023,1,14,9,52,39.84,29.677,101.959,12,ML,0.8,2023-01-14 09:52:39.840
2023,1,14,10,22,13.2,28.407,104.803,6,ML,1.1,2023-01-14 10:22:13.200
2023,1,14,10,37,25.53,23.795,101.428,21,ML,1.0,2023-01-14 10:37:25.530
2023,1,14,10,38,14.68,29.039,102.358,22,ML,0.7,2023-01-14 10:38:14.680
2023,1,14,11,13,32.16,28.981,103.788,3,ML,1.8,2023-01-14 11:13:32.160
2023,1,14,13,21,24.76,29.474,102.121,9,ML,2.1,2023-01-14 13:21:24.760
2023,1,14,13,39,20.97,29.546,102.037,5,ML,1.6,2023-01-14 13:39:20.970
2023,1,14,13,41,0.98,29.546,102.036,2,ML,1.0,2023-01-14 13:41:00.980
2023,1,14,13,58,22.18,29.601,102.02,2,ML,0.5,2023-01-14 13:58:22.180
2023,1,14,14,28,13.58,29.452,101.941,6,ML,0.9,2023-01-14 14:28:13.580
2023,1,14,16,16,8.51,29.613,101.938,6,ML,1.3,2023-01-14 16:16:08.510
2023,1,14,16,55,26.93,23.04,104.563,10,ML,1.5,2023-01-14 16:55:26.930
2023,1,14,16,57,35.85,28.322,104.851,6,ML,1.1,2023-01-14 16:57:35.850
2023,1,14,18,5,54.49,25.322,100.696,10,ML,1.3,2023-01-14 18:05:54.490
2023,1,14,18,28,13.97,23.586,102.46,10,ML,0.1,2023-01-14 18:28:13.970
2023,1,14,20,7,42.74,27.756,101.171,6,ML,1.0,2023-01-14 20:07:42.740
2023,1,14,21,24,29.7,29.958,102.033,6,ML,0.2,2023-01-14 21:24:29.700
2023,1,14,22,33,48.55,29.612,104.564,10,ML,2.2,2023-01-14 22:33:48.550
2023,1,14,22,46,52.72,29.61,104.585,6,ML,1.5,2023-01-14 22:46:52.720
2023,1,14,23,17,15.94,28.402,104.777,3,ML,0.5,2023-01-14 23:17:15.940
2023,1,14,23,23,1.88,29.62,102.021,6,ML,0.9,2023-01-14 23:23:01.880
2023,1,15,0,58,16.86,29.462,101.938,9,ML,0.4,2023-01-15 00:58:16.860
2023,1,15,1,25,33.24,27.909,100.639,9,ML,0.7,2023-01-15 01:25:33.240
2023,1,15,1,50,53.15,29.756,102.019,6,ML,0.4,2023-01-15 01:50:53.150
2023,1,15,2,10,12.02,29.625,101.983,6,ML,0.2,2023-01-15 02:10:12.020
2023,1,15,3,20,35.3,29.613,102.01,5,ML,0.3,2023-01-15 03:20:35.300
2023,1,15,4,56,34.81,29.628,102.028,6,ML,1.2,2023-01-15 04:56:34.810
2023,1,15,5,19,53.19,29.573,101.936,7,ML,0.5,2023-01-15 05:19:53.190
2023,1,15,5,25,57.74,29.629,102.026,6,ML,0.5,2023-01-15 05:25:57.740
2023,1,15,5,57,48.2,28.966,103.761,5,ML,1.2,2023-01-15 05:57:48.200
2023,1,15,6,34,21.76,29.333,102.215,11,ML,1.1,2023-01-15 06:34:21.760
2023,1,15,6,39,7.14,29.329,102.217,11,ML,0.8,2023-01-15 06:39:07.140
2023,1,15,6,43,52.0,29.331,102.212,10,ML,0.8,2023-01-15 06:43:52.000
2023,1,15,6,45,40.1,25.769,100.336,13,ML,0.3,2023-01-15 06:45:40.100
2023,1,15,6,53,36.08,27.849,104.963,9,ML,0.9,2023-01-15 06:53:36.080
2023,1,15,7,37,55.39,29.638,101.968,6,ML,1.2,2023-01-15 07:37:55.390
2023,1,15,7,48,41.87,24.947,102.345,9,ML,0.6,2023-01-15 07:48:41.870
2023,1,15,8,7,40.63,29.549,102.045,4,ML,0.2,2023-01-15 08:07:40.630
2023,1,15,8,8,18.75,29.546,102.048,3,ML,0.6,2023-01-15 08:08:18.750
2023,1,15,10,45,3.34,29.523,101.973,6,ML,1.1,2023-01-15 10:45:03.340
2023,1,15,10,49,57.7,27.724,100.686,10,ML,1.8,2023-01-15 10:49:57.700
2023,1,15,11,35,54.81,29.636,102.012,4,ML,0.8,2023-01-15 11:35:54.810
2023,1,15,12,23,19.88,29.647,101.97,6,ML,0.9,2023-01-15 12:23:19.880
2023,1,15,13,6,17.64,23.364,104.359,9,ML,1.7,2023-01-15 13:06:17.640
2023,1,15,13,53,17.71,24.135,102.814,9,ML,1.1,2023-01-15 13:53:17.710
2023,1,15,14,58,17.95,29.827,102.025,6,ML,0.7,2023-01-15 14:58:17.950
2023,1,15,15,36,17.27,25.791,100.429,19,ML,1.0,2023-01-15 15:36:17.270
2023,1,15,15,36,25.65,29.635,101.992,6,ML,0.7,2023-01-15 15:36:25.650
2023,1,15,15,52,21.68,29.573,102.048,5,ML,1.0,2023-01-15 15:52:21.680
2023,1,15,15,55,3.17,23.548,102.304,9,ML,2.0,2023-01-15 15:55:03.170
2023,1,15,16,58,31.09,29.633,101.933,15,ML,1.0,2023-01-15 16:58:31.090
2023,1,15,17,0,44.76,25.5,104.177,14,ML,1.9,2023-01-15 17:00:44.760
2023,1,15,19,31,10.88,27.111,103.383,11,ML,2.0,2023-01-15 19:31:10.880
2023,1,15,19,35,29.93,28.329,104.503,14,ML,1.2,2023-01-15 19:35:29.930
2023,1,15,19,59,9.82,29.619,102.023,7,ML,0.5,2023-01-15 19:59:09.820
2023,1,15,20,7,34.76,29.454,101.941,5,ML,1.1,2023-01-15 20:07:34.760
2023,1,15,20,53,40.84,29.654,101.978,8,ML,0.3,2023-01-15 20:53:40.840
2023,1,15,21,8,59.33,29.582,102.015,5,ML,0.2,2023-01-15 21:08:59.330
2023,1,15,21,36,57.77,28.371,104.877,6,ML,1.1,2023-01-15 21:36:57.770
2023,1,15,23,31,25.81,29.596,102.018,4,ML,0.3,2023-01-15 23:31:25.810
2023,1,15,23,33,4.63,29.64,102.075,8,ML,1.2,2023-01-15 23:33:04.630
2023,1,15,23,42,52.3,29.589,102.034,5,ML,0.6,2023-01-15 23:42:52.300
2023,1,15,23,45,36.27,29.701,101.944,3,ML,0.4,2023-01-15 23:45:36.270
2023,1,15,23,52,42.5,29.588,102.036,5,ML,0.4,2023-01-15 23:52:42.500
2023,1,15,23,58,32.26,29.605,101.99,4,ML,0.3,2023-01-15 23:58:32.260
