station_id,waveform_id,phase_time,phase_type,phase_score,phase_amplitude
QJ03,QJ.QJ03.20220909.14007404,2022-09-09 14:20:26.860,S,0.03846153846153842,45.91727828979492
QJ03,QJ.QJ03.20220909.14007405,2022-09-09 14:23:28.600,P,0.08119658119658117,169.48904418945312
QJ03,QJ.QJ03.20220909.14007405,2022-09-09 14:23:29.630,S,0.1495726495726496,169.48904418945312
QJ03,QJ.QJ03.20220909.14007406,2022-09-09 14:29:24.080,P,0.1837606837606839,67.47222137451172
QJ03,QJ.QJ03.20220909.14007406,2022-09-09 14:29:30.040,S,0.029914529914530016,67.47222137451172
QJ03,QJ.QJ03.20220909.14007407,2022-09-09 14:32:20.500,P,0.10683760683760687,33.331478118896484
QJ03,QJ.QJ03.20220909.14007407,2022-09-09 14:32:23.280,S,0.004273504273504203,33.331478118896484
QJ03,QJ.QJ03.20220909.14007408,2022-09-09 14:35:34.340,P,0.08119658119658117,40.93404006958008
QJ03,QJ.QJ03.20220909.14007408,2022-09-09 14:35:37.160,S,0.03418803418803422,40.93404006958008
QJ03,QJ.QJ03.20220909.14007409,2022-09-09 14:37:21.710,P,0.16239316239316254,64.00064086914062
QJ03,QJ.QJ03.20220909.14007409,2022-09-09 14:38:29.370,S,0.22649572649572655,46.1922721862793
QJ03,QJ.QJ03.20220909.15007410,2022-09-09 14:41:09.140,P,0.1410256410256411,69.59980773925781
QJ03,QJ.QJ03.20220909.15007410,2022-09-09 14:40:30.470,S,0.008547008547008605,25.145606994628903
QJ03,QJ.QJ03.20220909.15007411,2022-09-09 14:44:52.740,P,0.025641025641025716,41.8876838684082
QJ03,QJ.QJ03.20220909.15007411,2022-09-09 14:43:37.910,S,0.029914529914530016,56.0404052734375
QJ03,QJ.QJ03.20220909.15007412,2022-09-09 14:48:07.120,S,0.03846153846153842,56.0303840637207
QJ03,QJ.QJ03.20220909.15007413,2022-09-09 14:52:59.580,P,0.059829059829059845,53.315547943115234
QJ03,QJ.QJ03.20220909.15007413,2022-09-09 14:53:19.990,S,0.004273504273504203,10.318310737609863
QJ03,QJ.QJ03.20220909.15007414,2022-09-09 14:55:32.780,P,0.16239316239316254,12.14787769317627
QJ03,QJ.QJ03.20220909.15007414,2022-09-09 14:55:35.040,S,0.14529914529914542,12.14787769317627
QJ03,QJ.QJ03.20220909.15007416,2022-09-09 15:00:20.510,P,0.10256410256410267,22.32295608520508
QJ03,QJ.QJ03.20220909.15007416,2022-09-09 15:01:17.640,S,0.10683760683760687,19.761734008789062
QJ03,QJ.QJ03.20220909.15007417,2022-09-09 15:03:52.700,P,0.1495726495726496,51.05623626708984
QJ03,QJ.QJ03.20220909.15007417,2022-09-09 15:03:54.900,S,0.03418803418803422,51.05623626708984
QJ03,QJ.QJ03.20220909.15007418,2022-09-09 15:08:57.290,P,0.1410256410256411,210.3212127685547
QJ03,QJ.QJ03.20220909.15007418,2022-09-09 15:09:00.130,S,0.03846153846153842,210.3212127685547
QJ03,QJ.QJ03.20220909.15007421,2022-09-09 15:17:11.780,S,0.03418803418803422,35.86501693725586
QJ03,QJ.QJ03.20220909.15007423,2022-09-09 15:23:43.410,P,0.059829059829059845,11.286197662353516
QJ03,QJ.QJ03.20220909.15007423,2022-09-09 15:23:46.790,S,0.1282051282051283,11.286197662353516
QJ03,QJ.QJ03.20220909.15007424,2022-09-09 15:28:53.360,P,0.08119658119658117,54.83514404296875
QJ03,QJ.QJ03.20220909.15007424,2022-09-09 15:28:55.880,S,0.14529914529914542,48.064544677734375
QJ03,QJ.QJ03.20220909.15007425,2022-09-09 15:30:50.860,P,0.1410256410256411,217.6731414794922
QJ03,QJ.QJ03.20220909.15007425,2022-09-09 15:30:51.580,S,0.07264957264957264,152.2594451904297
QJ03,QJ.QJ03.20220909.15007426,2022-09-09 15:33:55.460,P,0.08974358974358987,11.466779708862305
QJ03,QJ.QJ03.20220909.15007426,2022-09-09 15:35:30.340,S,0.07264957264957264,22.29156494140625
QJ03,QJ.QJ03.20220909.15007427,2022-09-09 15:37:36.420,P,0.11111111111111117,28.069555282592773
QJ03,QJ.QJ03.20220909.15007427,2022-09-09 15:37:39.530,S,0.04700854700854703,18.79586601257324
QJ03,QJ.QJ03.20220909.16007428,2022-09-09 15:42:54.360,P,0.1410256410256411,58.75556182861328
QJ03,QJ.QJ03.20220909.16007429,2022-09-09 15:44:41.820,P,0.23504273504273515,176.9637451171875
QJ03,QJ.QJ03.20220909.16007429,2022-09-09 15:44:43.960,S,0.19658119658119674,176.9637451171875
QJ03,QJ.QJ03.20220909.16007430,2022-09-09 15:49:59.990,P,0.004273504273504203,0.1300641745328903
QJ03,QJ.QJ03.20220909.16007431,2022-09-09 15:53:19.990,P,0.09401709401709406,1.0982993841171265
QJ03,QJ.QJ03.20220909.16007431,2022-09-09 15:53:19.990,S,0.008547008547008605,1.0982993841171265
QJ03,QJ.QJ03.20220909.16007432,2022-09-09 15:56:23.630,P,0.07264957264957264,5.356263637542725
QJ03,QJ.QJ03.20220909.16007432,2022-09-09 15:56:39.990,S,0.01282051282051281,1.6329131126403809
QJ03,QJ.QJ03.20220909.16007435,2022-09-09 16:04:28.650,P,0.1495726495726496,10.352349281311035
QJ03,QJ.QJ03.20220909.16007435,2022-09-09 16:04:29.300,S,0.051282051282051336,10.352349281311035
QJ03,QJ.QJ03.20220909.16007437,2022-09-09 16:13:19.990,P,0.01282051282051281,5.2040534019470215
QJ03,QJ.QJ03.20220909.16007437,2022-09-09 16:13:07.290,S,0.051282051282051336,24.265399932861328
QJ03,QJ.QJ03.20220909.16007438,2022-09-09 16:15:35.820,P,0.10256410256410267,82.42965698242188
QJ03,QJ.QJ03.20220909.16007438,2022-09-09 16:15:39.270,S,0.04700854700854703,82.42965698242188
QJ03,QJ.QJ03.20220909.16007439,2022-09-09 16:18:39.970,P,0.1410256410256411,25.474369049072266
QJ03,QJ.QJ03.20220909.16007439,2022-09-09 16:19:37.980,S,0.08974358974358987,138.9139862060547
QJ03,QJ.QJ03.20220909.16007440,2022-09-09 16:21:14.400,P,0.11538461538461538,436.3609313964844
QJ03,QJ.QJ03.20220909.16007440,2022-09-09 16:21:17.120,S,0.059829059829059845,187.5610198974609
QJ03,QJ.QJ03.20220909.16007441,2022-09-09 16:25:54.260,P,0.10683760683760687,0.4796515107154846
QJ03,QJ.QJ03.20220909.16007441,2022-09-09 16:26:24.000,S,0.06410256410256425,19.902788162231445
QJ03,QJ.QJ03.20220909.16007442,2022-09-09 16:29:00.040,P,0.04273504273504273,48.07211685180664
QJ03,QJ.QJ03.20220909.16007443,2022-09-09 16:33:19.990,P,0.004273504273504203,1.197060465812683
QJ03,QJ.QJ03.20220909.16007444,2022-09-09 16:35:28.400,P,0.23076923076923087,182.5318145751953
QJ03,QJ.QJ03.20220909.16007444,2022-09-09 16:35:29.240,S,0.11538461538461538,169.66049194335938
QJ03,QJ.QJ03.20220909.16007445,2022-09-09 16:37:25.240,P,0.11111111111111117,18.540924072265625
QJ03,QJ.QJ03.20220909.16007445,2022-09-09 16:37:28.440,S,0.13247863247863248,18.540924072265625
QJ03,QJ.QJ03.20220909.17007446,2022-09-09 16:43:19.990,P,0.04273504273504273,2.0010688304901123
QJ03,QJ.QJ03.20220909.17007447,2022-09-09 16:45:17.800,P,0.10683760683760687,3.347252368927002
QJ03,QJ.QJ03.20220909.17007447,2022-09-09 16:45:17.980,S,0.051282051282051336,3.347252368927002
QJ03,QJ.QJ03.20220909.17007448,2022-09-09 16:48:18.570,P,0.008547008547008605,13.452099800109863
QJ03,QJ.QJ03.20220909.17007448,2022-09-09 16:48:22.480,S,0.004273504273504203,9.45315933227539
QJ03,QJ.QJ03.20220909.17007449,2022-09-09 16:52:48.060,P,0.1367521367521369,5.32498025894165
QJ03,QJ.QJ03.20220909.17007449,2022-09-09 16:53:01.560,S,0.10683760683760687,23.199851989746094
QJ03,QJ.QJ03.20220909.17007450,2022-09-09 16:56:12.000,P,0.11111111111111117,98.02682495117188
QJ03,QJ.QJ03.20220909.17007450,2022-09-09 16:55:59.580,S,0.004273504273504203,97.85358428955078
QJ03,QJ.QJ03.20220909.17007451,2022-09-09 16:57:13.580,P,0.23504273504273515,104.89797973632812
QJ03,QJ.QJ03.20220909.17007451,2022-09-09 16:57:14.980,S,0.17094017094017103,104.89797973632812
QJ03,QJ.QJ03.20220909.17007452,2022-09-09 17:03:19.990,P,0.3760683760683761,1.1196041107177734
QJ03,QJ.QJ03.20220909.17007452,2022-09-09 17:03:19.990,S,0.04273504273504273,1.1196041107177734
QJ03,QJ.QJ03.20220909.17007454,2022-09-09 17:08:30.890,P,0.021367521367521413,298.76483154296875
QJ03,QJ.QJ03.20220909.17007454,2022-09-09 17:08:31.760,S,0.021367521367521413,185.972885131836
QJ03,QJ.QJ03.20220909.17007455,2022-09-09 17:12:48.740,S,0.07264957264957264,4.032753467559815
QJ03,QJ.QJ03.20220909.17007459,2022-09-09 17:24:47.980,P,0.20512820512820523,7.5799689292907715
QJ03,QJ.QJ03.20220909.17007459,2022-09-09 17:23:49.300,S,0.008547008547008605,19.61903381347656
QJ03,QJ.QJ03.20220909.17007460,2022-09-09 17:29:59.990,S,0.004273504273504203,0.0659948363900184
QJ03,QJ.QJ03.20220909.17007461,2022-09-09 17:33:19.990,P,0.07692307692307694,1.127141356468201
QJ03,QJ.QJ03.20220909.17007461,2022-09-09 17:31:47.280,S,0.01282051282051281,2.806668281555176
QJ03,QJ.QJ03.20220909.17007463,2022-09-09 17:39:22.990,P,0.11538461538461538,43.93338394165039
QJ03,QJ.QJ03.20220909.18007465,2022-09-09 17:43:30.490,P,0.21367521367521375,352.835205078125
QJ03,QJ.QJ03.20220909.18007465,2022-09-09 17:43:31.780,S,0.055555555555555636,197.698974609375
QJ03,QJ.QJ03.20220909.18007466,2022-09-09 17:48:48.060,P,0.06410256410256425,3.87331795692444
QJ03,QJ.QJ03.20220909.18007466,2022-09-09 17:48:49.280,S,0.004273504273504203,3.87331795692444
QJ03,QJ.QJ03.20220909.18007467,2022-09-09 17:51:41.150,P,0.07692307692307694,175.68385314941406
QJ03,QJ.QJ03.20220909.18007467,2022-09-09 17:51:43.500,S,0.01282051282051281,175.68385314941406
QJ03,QJ.QJ03.20220909.18007468,2022-09-09 17:55:22.480,P,0.25213675213675224,5.825788021087647
QJ03,QJ.QJ03.20220909.18007468,2022-09-09 17:56:19.750,S,0.008547008547008605,3.2883050441741943
QJ03,QJ.QJ03.20220909.18007469,2022-09-09 17:58:55.100,P,0.21794871794871803,7.361140727996826
QJ03,QJ.QJ03.20220909.18007469,2022-09-09 17:58:57.190,S,0.16239316239316254,7.029093265533447
QJ03,QJ.QJ03.20220909.18007470,2022-09-09 18:00:27.960,P,0.18803418803418812,146.8173370361328
QJ03,QJ.QJ03.20220909.18007470,2022-09-09 18:00:28.710,S,0.07692307692307694,91.81456756591795
QJ03,QJ.QJ03.20220909.18007471,2022-09-09 18:03:47.840,P,0.09401709401709406,2.847853660583496
QJ03,QJ.QJ03.20220909.18007471,2022-09-09 18:03:49.130,S,0.03418803418803422,2.847853660583496
QJ03,QJ.QJ03.20220909.18007472,2022-09-09 18:06:49.780,P,0.059829059829059845,6.29737663269043
QJ03,QJ.QJ03.20220909.18007474,2022-09-09 18:14:30.000,P,0.1239316239316241,163.5892791748047
QJ03,QJ.QJ03.20220909.18007474,2022-09-09 18:14:31.060,S,0.13247863247863248,163.5892791748047
QJ03,QJ.QJ03.20220909.18007475,2022-09-09 18:18:48.160,P,0.18803418803418812,40.15013885498047
QJ03,QJ.QJ03.20220909.18007475,2022-09-09 18:18:49.130,S,0.08119658119658117,40.15013885498047
QJ03,QJ.QJ03.20220909.18007476,2022-09-09 18:23:19.990,P,0.33760683760683763,1.75431489944458
QJ03,QJ.QJ03.20220909.18007476,2022-09-09 18:21:18.460,S,0.09401709401709406,2.678007364273072
QJ03,QJ.QJ03.20220909.18007477,2022-09-09 18:26:39.990,P,0.008547008547008605,0.1078057661652565
QJ03,QJ.QJ03.20220909.18007478,2022-09-09 18:29:59.990,P,0.008547008547008605,0.8736843466758728
QJ03,QJ.QJ03.20220909.18007478,2022-09-09 18:29:59.990,S,0.01282051282051281,0.8736843466758728
QJ03,QJ.QJ03.20220909.18007480,2022-09-09 18:34:18.190,P,0.008547008547008605,2.5119478702545166
QJ03,QJ.QJ03.20220909.18007481,2022-09-09 18:38:18.030,P,0.059829059829059845,2.44810152053833
QJ03,QJ.QJ03.20220909.18007481,2022-09-09 18:38:19.120,S,0.01709401709401711,2.44810152053833
QJ03,QJ.QJ03.20220909.19007482,2022-09-09 18:41:54.770,P,0.22222222222222235,27.21619987487793
QJ03,QJ.QJ03.20220909.19007482,2022-09-09 18:42:03.720,S,0.08547008547008556,27.21619987487793
QJ03,QJ.QJ03.20220909.19007483,2022-09-09 18:45:48.190,P,0.1666666666666667,8.077476501464844
QJ03,QJ.QJ03.20220909.19007483,2022-09-09 18:45:51.580,S,0.051282051282051336,8.077476501464844
QJ03,QJ.QJ03.20220909.19007484,2022-09-09 18:49:17.480,P,0.11965811965811979,2.2843027114868164
QJ03,QJ.QJ03.20220909.19007484,2022-09-09 18:48:19.040,S,0.07264957264957264,3.210026741027832
QJ03,QJ.QJ03.20220909.19007486,2022-09-09 18:53:36.410,P,0.06410256410256425,121.11018371582033
QJ03,QJ.QJ03.20220909.19007486,2022-09-09 18:53:36.800,S,0.09829059829059837,121.11018371582033
QJ03,QJ.QJ03.20220909.19007487,2022-09-09 18:57:17.820,P,0.021367521367521413,1.7556281089782717
QJ03,QJ.QJ03.20220909.19007488,2022-09-09 19:03:19.990,P,0.09829059829059837,0.887671709060669
QJ03,QJ.QJ03.20220909.19007488,2022-09-09 19:00:40.200,S,0.01282051282051281,37.858375549316406
QJ03,QJ.QJ03.20220909.19007489,2022-09-09 19:05:35.140,P,0.07692307692307694,50.69590377807617
QJ03,QJ.QJ03.20220909.19007491,2022-09-09 19:12:25.780,P,0.20085470085470092,74.99911499023438
QJ03,QJ.QJ03.20220909.19007491,2022-09-09 19:12:27.280,S,0.07264957264957264,74.99911499023438
QJ03,QJ.QJ03.20220909.19007492,2022-09-09 19:13:48.050,P,0.06837606837606844,2.9304089546203613
QJ03,QJ.QJ03.20220909.19007492,2022-09-09 19:13:49.260,S,0.03846153846153842,2.9304089546203613
QJ03,QJ.QJ03.20220909.19007493,2022-09-09 19:17:33.620,P,0.20085470085470092,407.3141174316406
QJ03,QJ.QJ03.20220909.19007493,2022-09-09 19:17:38.700,S,0.1282051282051283,407.3141174316406
QJ03,QJ.QJ03.20220909.19007494,2022-09-09 19:21:37.150,P,0.008547008547008605,64.00020599365234
QJ03,QJ.QJ03.20220909.19007494,2022-09-09 19:21:38.220,S,0.004273504273504203,64.00020599365234
QJ03,QJ.QJ03.20220909.19007495,2022-09-09 19:26:27.190,P,0.16239316239316254,10.068940162658691
QJ03,QJ.QJ03.20220909.19007495,2022-09-09 19:26:29.780,S,0.06410256410256425,10.068940162658691
QJ03,QJ.QJ03.20220909.19007497,2022-09-09 19:33:19.990,P,0.25641025641025655,0.9729122519493104
QJ03,QJ.QJ03.20220909.19007497,2022-09-09 19:33:19.990,S,0.004273504273504203,0.9729122519493104
QJ03,QJ.QJ03.20220909.19007499,2022-09-09 19:39:59.990,P,0.2692307692307693,1.1918362379074097
QJ03,QJ.QJ03.20220909.19007499,2022-09-09 19:39:59.990,S,0.2905982905982906,1.1918362379074097
QJ03,QJ.QJ03.20220909.20007502,2022-09-09 19:49:43.970,P,0.07692307692307694,94.9544448852539
QJ03,QJ.QJ03.20220909.20007502,2022-09-09 19:49:46.020,S,0.08119658119658117,94.9544448852539
QJ03,QJ.QJ03.20220909.20007503,2022-09-09 19:53:05.100,P,0.07692307692307694,355.18072509765625
QJ03,QJ.QJ03.20220909.20007503,2022-09-09 19:53:19.990,S,0.025641025641025716,16.350688934326172
QJ03,QJ.QJ03.20220909.20007504,2022-09-09 19:56:39.990,P,0.09829059829059837,1.562297224998474
QJ03,QJ.QJ03.20220909.20007504,2022-09-09 19:54:54.540,S,0.18803418803418812,16.534494400024414
QJ03,QJ.QJ03.20220909.20007506,2022-09-09 20:03:19.990,P,0.08547008547008556,0.7304843664169312
QJ03,QJ.QJ03.20220909.20007508,2022-09-09 20:08:32.800,S,0.008547008547008605,50.2440071105957
QJ03,QJ.QJ03.20220909.20007510,2022-09-09 20:15:47.360,P,0.06410256410256425,2.069948434829712
QJ03,QJ.QJ03.20220909.20007511,2022-09-09 20:18:18.080,P,0.004273504273504203,2.658120632171631
QJ03,QJ.QJ03.20220909.20007511,2022-09-09 20:18:47.960,S,0.021367521367521413,1.3118433952331543
QJ03,QJ.QJ03.20220909.20007512,2022-09-09 20:23:19.990,P,0.17948717948717963,0.3409422636032104
QJ03,QJ.QJ03.20220909.20007512,2022-09-09 20:23:19.990,S,0.004273504273504203,0.3409422636032104
QJ03,QJ.QJ03.20220909.20007513,2022-09-09 20:26:13.290,P,0.1666666666666667,93.86498260498048
QJ03,QJ.QJ03.20220909.20007513,2022-09-09 20:26:16.760,S,0.16239316239316254,93.86498260498048
QJ03,QJ.QJ03.20220909.20007514,2022-09-09 20:27:02.360,P,0.08547008547008556,103.82203674316406
QJ03,QJ.QJ03.20220909.20007514,2022-09-09 20:27:03.140,S,0.1538461538461539,44.321170806884766
QJ03,QJ.QJ03.20220909.20007515,2022-09-09 20:32:17.570,P,0.055555555555555636,2.3770627975463867
QJ03,QJ.QJ03.20220909.20007515,2022-09-09 20:32:18.390,S,0.004273504273504203,2.3770627975463867
QJ03,QJ.QJ03.20220909.20007517,2022-09-09 20:39:59.990,P,0.029914529914530016,1.34067702293396
QJ03,QJ.QJ03.20220909.20007517,2022-09-09 20:39:59.990,S,0.004273504273504203,1.34067702293396
QJ03,QJ.QJ03.20220909.21007518,2022-09-09 20:42:49.540,P,0.16239316239316254,38.54277420043945
QJ03,QJ.QJ03.20220909.21007518,2022-09-09 20:42:51.280,S,0.23931623931623947,38.54277420043945
QJ03,QJ.QJ03.20220909.21007519,2022-09-09 20:44:43.090,P,0.1282051282051283,8.570207595825195
QJ03,QJ.QJ03.20220909.21007519,2022-09-09 20:44:44.980,S,0.008547008547008605,8.116562843322754
QJ03,QJ.QJ03.20220909.21007520,2022-09-09 20:47:36.740,P,0.1367521367521369,92.8628387451172
QJ03,QJ.QJ03.20220909.21007520,2022-09-09 20:47:38.620,S,0.06410256410256425,92.8628387451172
QJ03,QJ.QJ03.20220909.21007521,2022-09-09 20:53:19.990,P,0.25213675213675224,1.954688310623169
QJ03,QJ.QJ03.20220909.21007521,2022-09-09 20:53:19.990,S,0.021367521367521413,1.954688310623169
QJ03,QJ.QJ03.20220909.21007522,2022-09-09 20:55:17.150,P,0.021367521367521413,2.109341144561768
QJ03,QJ.QJ03.20220909.21007523,2022-09-09 20:59:59.990,S,0.004273504273504203,0.0317390300333499
QJ03,QJ.QJ03.20220909.21007525,2022-09-09 21:05:13.860,P,0.008547008547008605,1.7737443447113037
QJ03,QJ.QJ03.20220909.21007525,2022-09-09 21:05:17.220,S,0.01709401709401711,1.7737443447113037
QJ03,QJ.QJ03.20220909.21007526,2022-09-09 21:09:59.990,S,0.004273504273504203,0.0750792324542999
QJ03,QJ.QJ03.20220909.21007527,2022-09-09 21:10:50.480,P,0.11965811965811979,91.91071319580078
QJ03,QJ.QJ03.20220909.21007527,2022-09-09 21:10:51.620,S,0.17094017094017103,91.91071319580078
QJ03,QJ.QJ03.20220909.21007528,2022-09-09 21:14:47.910,P,0.16239316239316254,16.05447769165039
QJ03,QJ.QJ03.20220909.21007528,2022-09-09 21:14:56.480,S,0.021367521367521413,16.05447769165039
QJ03,QJ.QJ03.20220909.21007529,2022-09-09 21:17:49.550,S,0.01709401709401711,57.123043060302734
QJ03,QJ.QJ03.20220909.21007530,2022-09-09 21:21:10.140,P,0.11538461538461538,3.648767709732056
QJ03,QJ.QJ03.20220909.21007530,2022-09-09 21:21:12.060,S,0.09829059829059837,3.511509895324707
QJ03,QJ.QJ03.20220909.21007531,2022-09-09 21:26:39.990,P,0.004273504273504203,0.1618413478136062
QJ03,QJ.QJ03.20220909.21007532,2022-09-09 21:27:17.820,P,0.029914529914530016,2.421273946762085
QJ03,QJ.QJ03.20220909.21007532,2022-09-09 21:27:18.740,S,0.021367521367521413,2.421273946762085
QJ03,QJ.QJ03.20220909.21007533,2022-09-09 21:30:51.050,P,0.24358974358974358,78.83726501464844
QJ03,QJ.QJ03.20220909.21007533,2022-09-09 21:30:56.780,S,0.07692307692307694,78.83726501464844
QJ03,QJ.QJ03.20220909.21007535,2022-09-09 21:38:32.660,P,0.16239316239316254,125.16102600097656
QJ03,QJ.QJ03.20220909.21007535,2022-09-09 21:38:34.450,S,0.055555555555555636,107.97006225585938
QJ03,QJ.QJ03.20220909.22007536,2022-09-09 21:43:19.990,P,0.22222222222222235,4.425770282745361
QJ03,QJ.QJ03.20220909.22007536,2022-09-09 21:40:58.760,S,0.13247863247863248,34.08988952636719
QJ03,QJ.QJ03.20220909.22007539,2022-09-09 21:53:19.990,P,0.21367521367521375,1.3687114715576172
QJ03,QJ.QJ03.20220909.22007539,2022-09-09 21:52:06.040,S,0.1837606837606839,18.33273124694824
QJ03,QJ.QJ03.20220909.22007540,2022-09-09 21:53:46.680,P,0.059829059829059845,5.981872081756592
QJ03,QJ.QJ03.20220909.22007540,2022-09-09 21:53:48.360,S,0.04700854700854703,4.200222492218018
QJ03,QJ.QJ03.20220909.22007541,2022-09-09 21:59:17.640,P,0.11965811965811979,1.595502257347107
QJ03,QJ.QJ03.20220909.22007541,2022-09-09 21:59:19.040,S,0.1410256410256411,1.595502257347107
QJ03,QJ.QJ03.20220909.22007542,2022-09-09 22:01:23.610,P,0.021367521367521413,84.20188903808594
QJ03,QJ.QJ03.20220909.22007542,2022-09-09 22:03:19.990,S,0.008547008547008605,2.1875948905944824
QJ03,QJ.QJ03.20220909.22007543,2022-09-09 22:05:45.640,P,0.09401709401709406,17.031158447265625
QJ03,QJ.QJ03.20220909.22007543,2022-09-09 22:04:02.320,S,0.10256410256410267,119.38204193115234
QJ03,QJ.QJ03.20220909.22007544,2022-09-09 22:08:25.000,P,0.20085470085470092,12.828939437866213
QJ03,QJ.QJ03.20220909.22007544,2022-09-09 22:08:36.420,S,0.008547008547008605,6.963054180145264
QJ03,QJ.QJ03.20220909.22007545,2022-09-09 22:10:23.520,P,0.17094017094017103,65.2718505859375
QJ03,QJ.QJ03.20220909.22007545,2022-09-09 22:10:29.580,S,0.08119658119658117,16.394289016723633
QJ03,QJ.QJ03.20220909.22007546,2022-09-09 22:13:41.320,P,0.07264957264957264,357.6339416503906
QJ03,QJ.QJ03.20220909.22007546,2022-09-09 22:13:41.920,S,0.11538461538461538,357.6339416503906
QJ03,QJ.QJ03.20220909.22007547,2022-09-09 22:19:59.990,P,0.01282051282051281,0.1382286250591278
QJ03,QJ.QJ03.20220909.22007547,2022-09-09 22:19:59.990,S,0.004273504273504203,0.1382286250591278
QJ03,QJ.QJ03.20220909.22007548,2022-09-09 22:21:50.250,P,0.20085470085470092,176.77529907226562
QJ03,QJ.QJ03.20220909.22007548,2022-09-09 22:21:51.020,S,0.059829059829059845,71.8438949584961
QJ03,QJ.QJ03.20220909.22007549,2022-09-09 22:24:24.850,P,0.04700854700854703,37.94857025146485
QJ03,QJ.QJ03.20220909.22007549,2022-09-09 22:24:25.840,S,0.01282051282051281,29.57342529296875
QJ03,QJ.QJ03.20220909.22007551,2022-09-09 22:30:35.840,P,0.20512820512820523,75.68356323242188
QJ03,QJ.QJ03.20220909.22007551,2022-09-09 22:30:38.030,S,0.1282051282051283,75.68356323242188
QJ03,QJ.QJ03.20220909.22007552,2022-09-09 22:36:39.990,P,0.03846153846153842,1.1493711471557615
QJ03,QJ.QJ03.20220909.22007552,2022-09-09 22:36:39.990,S,0.01282051282051281,1.1493711471557615
QJ03,QJ.QJ03.20220909.23007554,2022-09-09 22:41:08.460,P,0.1282051282051283,70.07917022705078
QJ03,QJ.QJ03.20220909.23007554,2022-09-09 22:41:11.390,S,0.1495726495726496,70.07917022705078
QJ03,QJ.QJ03.20220909.23007555,2022-09-09 22:43:35.920,P,0.08974358974358987,535.2604370117188
QJ03,QJ.QJ03.20220909.23007555,2022-09-09 22:43:36.310,S,0.03418803418803422,454.6206970214844
QJ03,QJ.QJ03.20220909.23007556,2022-09-09 22:46:44.100,P,0.04700854700854703,151.88961791992188
